file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
3dc73486-dbf7-4b9d-9e26-fb24848b16a2.png,724.0,622.0,849.0,738.0,,,,,,,,,,,,
3eb19434-abba-4221-bc02-545d97b9a093.png,328.0,315.0,437.0,491.0,592.0,367.0,694.0,504.0,,,,,,,,
3f2b878e-9e3b-410b-a739-b43d81b98692.png,200.0,372.0,389.0,614.0,566.0,583.0,681.0,656.0,,,,,,,,
5620c301-4fee-478e-bdb0-124a00010443.png,231.0,263.0,271.0,321.0,248.0,529.0,373.0,665.0,,,,,,,,
575014d8-3cea-4d15-9c5b-5b7323131fca.png,181.0,436.0,286.0,526.0,,,,,,,,,,,,
5759f979-a582-4eea-8056-cc17c85bb984.png,786.0,766.0,866.0,841.0,,,,,,,,,,,,
57a82f17-448b-411d-81e2-2f40e84510be.png,335.0,609.0,427.0,696.0,,,,,,,,,,,,
5893d5cd-50f1-402a-a8ad-55a49f0f5ebf.png,297.0,196.0,425.0,312.0,244.0,399.0,394.0,608.0,,,,,,,,
5b924690-7a86-49b8-b36e-1d12d5f4fff6.png,213.0,525.0,333.0,593.0,,,,,,,,,,,,
5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.png,759.0,604.0,862.0,700.0,,,,,,,,,,,,
5c50e664-6bcd-4c92-b4d7-aa6a6fb1f46e.png,706.0,474.0,810.0,624.0,,,,,,,,,,,,
5ca7b965-3241-4b44-b6cb-32ad06bcca84.png,318.0,255.0,438.0,367.0,,,,,,,,,,,,
5dbb418a-7dc7-4ceb-a3f0-956b28b39734.png,696.0,467.0,802.0,562.0,,,,,,,,,,,,
5dd4d7bf-e9d6-4660-aa90-c405ac7dc453.png,160.0,643.0,309.0,721.0,,,,,,,,,,,,
77c809fd-1fb7-4dae-a0e6-33408425eb92.png,680.0,379.0,822.0,517.0,,,,,,,,,,,,
77e922f5-6c41-4885-9e1a-f5e50c24d2ca.png,359.0,444.0,450.0,553.0,,,,,,,,,,,,
7b4f5dc1-3585-4cf8-83f9-39df3101feb4.png,250.0,334.0,358.0,427.0,,,,,,,,,,,,
7d5f828f-5c6a-4898-a64f-8364339f35cd.png,671.0,449.0,805.0,548.0,,,,,,,,,,,,
7dc823e0-f7c6-42b3-8035-553aeda2a2e5.png,738.0,444.0,837.0,520.0,171.0,400.0,373.0,615.0,,,,,,,,
8e52b303-1920-4d5d-8487-d86fb4e3e315.png,670.0,207.0,771.0,292.0,,,,,,,,,,,,
aac0f44c-3942-460a-8d75-ece0ac88ab0f.png,762.0,523.0,835.0,617.0,,,,,,,,,,,,
ab940f3f-3e24-4923-9907-17b3507157be.png,155.0,289.0,278.0,421.0,683.0,474.0,788.0,597.0,,,,,,,,
ad410976-c87b-444f-abd7-36b1292d680b.png,247.0,494.0,399.0,695.0,589.0,657.0,702.0,797.0,,,,,,,,
ad800121-7222-4b35-abbd-72889217ce37.png,631.0,503.0,770.0,665.0,335.0,451.0,469.0,589.0,,,,,,,,
add35dae-274e-4e32-acd7-babdcb3e390f.png,183.0,387.0,388.0,491.0,635.0,416.0,766.0,515.0,,,,,,,,
af0cb664-287b-47b7-b7f6-55518a510ebf.png,680.0,505.0,793.0,648.0,,,,,,,,,,,,
afe73151-621d-439f-a42f-b970900e2bfa.png,286.0,405.0,431.0,511.0,,,,,,,,,,,,
b011429a-7f44-413c-af22-93b110e9710b.png,247.0,246.0,327.0,337.0,590.0,376.0,775.0,470.0,,,,,,,,
b26151b2-5f68-4af1-9730-4d608dfde81a.png,388.0,402.0,511.0,531.0,667.0,336.0,851.0,532.0,,,,,,,,
b2753475-d0b2-4dde-8a7b-311e1db27397.png,594.0,143.0,721.0,292.0,701.0,651.0,868.0,861.0,,,,,,,,
b4857f8b-e6af-44da-84d3-ba3608ca7cb2.png,254.0,392.0,375.0,539.0,,,,,,,,,,,,
b6019839-752f-4db1-bf83-f5460472deb1.png,739.0,465.0,859.0,579.0,,,,,,,,,,,,
b84fca75-6c3f-4026-b65f-c9130c409e4d.png,373.0,378.0,495.0,512.0,,,,,,,,,,,,
b95ddea5-0c01-4b30-817a-e3daa23c723a.png,652.0,546.0,728.0,618.0,253.0,148.0,436.0,349.0,583.0,158.0,744.0,401.0,,,,
bc34f68f-0c2b-4e9e-be5e-377f531a1207.png,654.0,515.0,782.0,660.0,,,,,,,,,,,,
d5d46405-ff85-46fa-9c3b-2c21ad366f76.png,709.0,534.0,805.0,599.0,,,,,,,,,,,,
d7ba9479-e67a-44dd-8a2b-8a6bea055e72.png,728.0,472.0,856.0,568.0,,,,,,,,,,,,
db8433df-a208-4416-a35d-d131d8e334e3.png,278.0,528.0,409.0,593.0,,,,,,,,,,,,
e078fb2c-acf6-43bf-8cd0-540bbb460947.png,373.0,215.0,503.0,358.0,,,,,,,,,,,,
e5bff349-8b02-4c62-8c64-b32344fa690c.png,666.0,96.0,799.0,238.0,138.0,123.0,369.0,301.0,,,,,,,,
e6063bd8-e46c-4430-a63c-03adc37511f7.png,236.0,469.0,341.0,578.0,,,,,,,,,,,,
e6dc5d04-2f76-425f-99d7-cae3aa095122.png,280.0,458.0,410.0,590.0,628.0,331.0,724.0,473.0,,,,,,,,
e7a47a98-2dd9-45af-9818-1ebd88cfb700.png,184.0,603.0,349.0,727.0,703.0,627.0,824.0,730.0,,,,,,,,
e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,223.0,448.0,363.0,742.0,772.0,473.0,831.0,580.0,,,,,,,,
ea3f3fb8-d6dc-41c8-9bdf-a67b43570477.png,311.0,559.0,456.0,669.0,,,,,,,,,,,,
03e4827c-7338-4de3-9ac6-8831ba5637e9.png,310.0,388.0,450.0,521.0,,,,,,,,,,,,
0409b97f-7673-42e2-9943-0656c6aaca69.png,574.0,171.0,685.0,254.0,,,,,,,,,,,,
0488a028-fb77-46e1-85fb-f0b86cf57fee.png,241.0,452.0,364.0,522.0,,,,,,,,,,,,
05744f1d-2fa5-41ce-85d3-3df6a7302064.png,701.0,265.0,793.0,330.0,,,,,,,,,,,,
1497c967-d7c7-4c43-abd0-66a71e68e66f.png,646.0,645.0,788.0,779.0,,,,,,,,,,,,
1d247b6c-0687-40bf-839e-fd30e01c585d.png,776.0,337.0,841.0,406.0,,,,,,,,,,,,
29cfef18-40c3-489f-adcf-05bd93765b9d.png,240.0,640.0,368.0,745.0,,,,,,,,,,,,
3036ca10-8d42-4749-81e2-8ed235a6a567.png,226.0,481.0,369.0,616.0,,,,,,,,,,,,
30d44656-0af9-4870-b43c-f83de6cd8f2e.png,569.0,149.0,700.0,255.0,,,,,,,,,,,,
c059ced8-e99a-4fff-a734-b01cae2491bb.png,295.0,419.0,399.0,515.0,,,,,,,,,,,,
520bff6f-90e0-4e51-b1a1-68229773e802.png,,,,,,,,,,,,,,,,
521c3423-5ab5-4f57-b84b-f0f709fdae3d.png,,,,,,,,,,,,,,,,
52407dba-597d-4eaf-b6b8-b74ec0c1a136.png,,,,,,,,,,,,,,,,
524d6970-d373-404d-b6d7-16f4744a6220.png,,,,,,,,,,,,,,,,
525053c1-2415-45d6-a8c5-4b0de218fa29.png,,,,,,,,,,,,,,,,
525353ce-858a-47b5-aadb-3e25229f2d95.png,,,,,,,,,,,,,,,,
52566b7d-cece-4595-8163-dcd6fcd26f8b.png,,,,,,,,,,,,,,,,
52592593-7ec1-4713-88c8-63636a61cc5c.png,,,,,,,,,,,,,,,,
5269b286-91ad-414a-bc6a-3afb5a52c1d1.png,,,,,,,,,,,,,,,,
528c2d6b-bdd6-4c42-b100-4d0c30de0125.png,,,,,,,,,,,,,,,,
529bd50d-2ee9-41b2-a4d8-35c403bef10b.png,,,,,,,,,,,,,,,,
52a2bd43-c9c8-46d9-8c20-4835ea8f4a40.png,,,,,,,,,,,,,,,,
52a5cd5f-3a94-40f5-bfbb-6a5bddba5848.png,,,,,,,,,,,,,,,,
52afc9f7-97f4-4fa4-9553-674213fcb1b8.png,,,,,,,,,,,,,,,,
52ba93e0-2ed1-4ae9-bdef-bd1ecdd39c39.png,,,,,,,,,,,,,,,,
52bde5db-7f54-45d4-aaed-5da0752cee60.png,,,,,,,,,,,,,,,,
52bdfe92-63e3-4485-8e96-1d976e31cbe1.png,,,,,,,,,,,,,,,,
52c13b33-0eb6-4d1e-932a-0b0fb56e391a.png,,,,,,,,,,,,,,,,
52c173d2-14e2-4b91-9770-e2f7900399de.png,,,,,,,,,,,,,,,,
52d1f158-6cde-4676-94bf-bc5f8bab0cc6.png,,,,,,,,,,,,,,,,
52d3b6f1-76d3-487b-88ff-663f80ac4da9.png,,,,,,,,,,,,,,,,
52e21c71-71d1-40cb-9b5c-389fd41db723.png,,,,,,,,,,,,,,,,
52edd24a-15db-449d-b0c5-8051eab5fd1e.png,,,,,,,,,,,,,,,,
52f53bb5-81fb-408b-adc7-2f8ae8932b31.png,,,,,,,,,,,,,,,,
52fee036-272a-455a-9714-b6ff73e28403.png,,,,,,,,,,,,,,,,
5313d411-d611-4c8a-af40-0f075d6d96f6.png,,,,,,,,,,,,,,,,
531722e7-d083-4c1d-b639-49c537ad758e.png,,,,,,,,,,,,,,,,
5327cb57-3eb9-4d76-8a1d-3dc5f5334043.png,,,,,,,,,,,,,,,,
53307192-eab1-43cb-afd3-5fc380763796.png,,,,,,,,,,,,,,,,
53517578-a6f5-4822-94e0-e605746afe7d.png,,,,,,,,,,,,,,,,
53553403-f449-4bf1-9d54-b76827ef7ffc.png,,,,,,,,,,,,,,,,
535c2337-e755-43ea-ab1d-6547a584776d.png,,,,,,,,,,,,,,,,
536ba3bf-b867-4035-b483-35e9cbda9c0f.png,,,,,,,,,,,,,,,,
5371f76e-9d80-4c83-9e94-a631cdc3d92f.png,,,,,,,,,,,,,,,,
5388cc79-bfa8-4035-b676-f5407859f261.png,,,,,,,,,,,,,,,,
538d24ba-8a55-4445-b0d5-f9e5812fdd49.png,,,,,,,,,,,,,,,,
5399e1e3-a2a1-48c3-80ab-29b18ecb98f4.png,,,,,,,,,,,,,,,,
53bae9fc-3bb2-4684-b986-84bf7aa2e5a2.png,,,,,,,,,,,,,,,,
53bed796-1a7b-406b-b37c-d37facb41158.png,,,,,,,,,,,,,,,,
53c275e1-e692-4445-bb4f-b740d117712f.png,,,,,,,,,,,,,,,,
53cd7c28-fe79-4537-99b5-e942987b67d1.png,,,,,,,,,,,,,,,,
53d48fe7-999e-4a53-8f7e-ec5e0ffbfd59.png,,,,,,,,,,,,,,,,
53e21159-fc48-450d-9377-c3dc4463a28e.png,,,,,,,,,,,,,,,,
53e8706e-4bd3-45d8-89e9-af18bf665e67.png,,,,,,,,,,,,,,,,
53ecb676-b712-48fd-a74a-992ec5ceb3aa.png,,,,,,,,,,,,,,,,
5406a077-c57b-4012-b1c8-bc848d1ada0a.png,,,,,,,,,,,,,,,,
54099dc6-3e4c-46ca-b675-cce4b65aa0d3.png,,,,,,,,,,,,,,,,
5411ca96-8ca4-4029-a422-1a09dfa80b8f.png,,,,,,,,,,,,,,,,
541f235d-c207-4092-8530-8d826e2fa5eb.png,,,,,,,,,,,,,,,,
5426d29c-8b15-401f-9453-bff645260899.png,,,,,,,,,,,,,,,,
54320538-7d1e-4784-840b-1c696eda2407.png,,,,,,,,,,,,,,,,
543ca01d-ba30-40ce-80ed-96bc4a9ddba3.png,,,,,,,,,,,,,,,,
543de894-dad3-486d-baa6-fd919aebb7be.png,,,,,,,,,,,,,,,,
545258bb-53e4-4219-9b5f-62d18661eac2.png,,,,,,,,,,,,,,,,
5458205b-c67a-44de-a1e3-009f977b4f98.png,,,,,,,,,,,,,,,,
545ef4ff-a6c7-40b6-bc2a-34e71c758909.png,,,,,,,,,,,,,,,,
545ffe8b-d4c1-4545-bd2c-4b9114c31dcb.png,,,,,,,,,,,,,,,,
546629ff-ce7e-4bd9-b0be-def0ed5842c2.png,,,,,,,,,,,,,,,,
54679037-b484-4bb7-acb6-e8ae09139c85.png,,,,,,,,,,,,,,,,
54703d8d-92a3-4447-8e20-6aa4f4445536.png,,,,,,,,,,,,,,,,
5474674e-577a-4bec-bf7f-e7e580ccfd62.png,,,,,,,,,,,,,,,,
5476c3ca-86b8-4540-bf4a-a57c57a0fdc2.png,,,,,,,,,,,,,,,,
549618db-d06e-4b93-b415-b698984cb229.png,,,,,,,,,,,,,,,,
549f95a2-c418-4414-b822-f4c9447cf87b.png,,,,,,,,,,,,,,,,
54a2c7b2-89dc-4f5a-b148-41be979cf90b.png,,,,,,,,,,,,,,,,
54b55fd2-35b2-47ae-80df-795c0f99f652.png,,,,,,,,,,,,,,,,
54beda44-fc48-4962-9c6a-01e8001e463e.png,,,,,,,,,,,,,,,,
54c8ebe5-3af0-4838-ae50-4d2295a78ad9.png,,,,,,,,,,,,,,,,
54ca2bbe-f8cb-4c30-b128-9a0948f9da4d.png,,,,,,,,,,,,,,,,
54d407f3-084b-42ff-a00e-74a5d61b3c06.png,,,,,,,,,,,,,,,,
54d69a5e-7f51-46fc-b141-0fd7e7086fae.png,,,,,,,,,,,,,,,,
54dc66ab-7407-4e73-acac-2f51e13b4899.png,,,,,,,,,,,,,,,,
54e2c5a0-508f-4bbb-bac9-818d46166394.png,,,,,,,,,,,,,,,,
54f374d0-6a4a-4827-a5ea-5af0bcb95f4d.png,,,,,,,,,,,,,,,,
54f4e2eb-e4f8-4c61-9be7-73cdb4492fbc.png,,,,,,,,,,,,,,,,
54f6c438-e545-4474-9c62-29c173fc5e7c.png,,,,,,,,,,,,,,,,
54fa1a13-8689-4ab6-932e-515dcac17673.png,,,,,,,,,,,,,,,,
54fc4986-daf1-49c9-8309-0be488ebc9f8.png,,,,,,,,,,,,,,,,
5503ca33-0018-468a-a0a1-c5d8b8bf8321.png,,,,,,,,,,,,,,,,
55204bb8-89fc-449d-8563-e91654abea9d.png,,,,,,,,,,,,,,,,
55236729-2cc9-425b-a7b7-34a1c2648ff4.png,,,,,,,,,,,,,,,,
