file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
ad800121-7222-4b35-abbd-72889217ce37.png,631,503,770,665,335,451,469,589,,,,,,,,
add35dae-274e-4e32-acd7-babdcb3e390f.png,183,387,388,491,635,416,766,515,,,,,,,,
af0cb664-287b-47b7-b7f6-55518a510ebf.png,680,505,793,648,,,,,,,,,,,,
afe73151-621d-439f-a42f-b970900e2bfa.png,286,405,431,511,,,,,,,,,,,,
b011429a-7f44-413c-af22-93b110e9710b.png,247,246,327,337,590,376,775,470,,,,,,,,
b26151b2-5f68-4af1-9730-4d608dfde81a.png,388,402,511,531,667,336,851,532,,,,,,,,
b2753475-d0b2-4dde-8a7b-311e1db27397.png,594,143,721,292,701,651,868,861,,,,,,,,
b4857f8b-e6af-44da-84d3-ba3608ca7cb2.png,254,392,375,539,,,,,,,,,,,,
b6019839-752f-4db1-bf83-f5460472deb1.png,739,465,859,579,,,,,,,,,,,,
b84fca75-6c3f-4026-b65f-c9130c409e4d.png,373,378,495,512,,,,,,,,,,,,
b95ddea5-0c01-4b30-817a-e3daa23c723a.png,652,546,728,618,253,148,436,349,583,158,744,401,,,,
bc34f68f-0c2b-4e9e-be5e-377f531a1207.png,654,515,782,660,,,,,,,,,,,,
d5d46405-ff85-46fa-9c3b-2c21ad366f76.png,709,534,805,599,,,,,,,,,,,,
d7ba9479-e67a-44dd-8a2b-8a6bea055e72.png,728,472,856,568,,,,,,,,,,,,
db8433df-a208-4416-a35d-d131d8e334e3.png,278,528,409,593,,,,,,,,,,,,
e078fb2c-acf6-43bf-8cd0-540bbb460947.png,373,215,503,358,,,,,,,,,,,,
e5bff349-8b02-4c62-8c64-b32344fa690c.png,666,96,799,238,138,123,369,301,,,,,,,,
e6063bd8-e46c-4430-a63c-03adc37511f7.png,236,469,341,578,,,,,,,,,,,,
e6dc5d04-2f76-425f-99d7-cae3aa095122.png,280,458,410,590,628,331,724,473,,,,,,,,
e7a47a98-2dd9-45af-9818-1ebd88cfb700.png,184,603,349,727,703,627,824,730,,,,,,,,
e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,223,448,363,742,772,473,831,580,,,,,,,,
ea3f3fb8-d6dc-41c8-9bdf-a67b43570477.png,311,559,456,669,,,,,,,,,,,,
03e4827c-7338-4de3-9ac6-8831ba5637e9.png,310,388,450,521,,,,,,,,,,,,
0409b97f-7673-42e2-9943-0656c6aaca69.png,574,171,685,254,,,,,,,,,,,,
0488a028-fb77-46e1-85fb-f0b86cf57fee.png,241,452,364,522,,,,,,,,,,,,
05744f1d-2fa5-41ce-85d3-3df6a7302064.png,701,265,793,330,,,,,,,,,,,,
1497c967-d7c7-4c43-abd0-66a71e68e66f.png,646,645,788,779,,,,,,,,,,,,
1d247b6c-0687-40bf-839e-fd30e01c585d.png,776,337,841,406,,,,,,,,,,,,
29cfef18-40c3-489f-adcf-05bd93765b9d.png,240,640,368,745,,,,,,,,,,,,
3036ca10-8d42-4749-81e2-8ed235a6a567.png,226,481,369,616,,,,,,,,,,,,
30d44656-0af9-4870-b43c-f83de6cd8f2e.png,569,149,700,255,,,,,,,,,,,,
c059ced8-e99a-4fff-a734-b01cae2491bb.png,295,419,399,515,,,,,,,,,,,,
449c2ba1-7948-4039-8b60-2511194b7426.png,,,,,,,,,,,,,,,,
44a70c12-415c-425b-b215-9ae31db80b12.png,,,,,,,,,,,,,,,,
44a8fb24-5f75-4e9a-a187-70f3e608fd62.png,,,,,,,,,,,,,,,,
44b51d39-f606-488e-ab50-fb45261664c3.png,,,,,,,,,,,,,,,,
44b6b737-f7a1-4fbb-a0c2-bd18ff82639c.png,,,,,,,,,,,,,,,,
44bdfd06-2293-4d2a-997e-81153a2808db.png,,,,,,,,,,,,,,,,
44c04e16-3ebf-4f89-ba55-1ce829f7112f.png,,,,,,,,,,,,,,,,
44c339ba-67bc-493b-921f-77d85ce6383d.png,,,,,,,,,,,,,,,,
44c61fc8-0540-4180-8914-2961879067ea.png,,,,,,,,,,,,,,,,
44d3c171-2596-49ea-bec6-71c7c5db144f.png,,,,,,,,,,,,,,,,
44d49258-04cd-4169-9b07-773d4eef8aec.png,,,,,,,,,,,,,,,,
44dc24f3-2954-4a43-be42-eb8d52fd252f.png,,,,,,,,,,,,,,,,
44e28616-f4ba-466d-b345-e084a38674d6.png,,,,,,,,,,,,,,,,
44e4beae-e4d8-432a-9d99-e21efc4664db.png,,,,,,,,,,,,,,,,
44ed08c6-067f-4716-83c7-aa77b64ad091.png,,,,,,,,,,,,,,,,
44ee4739-b5ff-402c-a4d1-b6bd7362024b.png,,,,,,,,,,,,,,,,
44ef3c88-24dd-422f-9999-167d382ad340.png,,,,,,,,,,,,,,,,
44ef7542-d997-4d06-adeb-9f72a5588d47.png,,,,,,,,,,,,,,,,
44f0cc59-9125-430f-9331-03b19383cfb9.png,,,,,,,,,,,,,,,,
44f25bee-b705-4e42-a599-abb8a9ec9221.png,,,,,,,,,,,,,,,,
4502ca20-b9ae-4d12-bb0b-5eaa5aea2f34.png,,,,,,,,,,,,,,,,
4502cb00-d109-4f83-93fd-fbff2b69d275.png,,,,,,,,,,,,,,,,
4513006e-ac4f-4824-89c2-6b05c70f57f7.png,,,,,,,,,,,,,,,,
451f7a13-2d1e-41c1-9e27-367c4300a513.png,,,,,,,,,,,,,,,,
4522d490-b6c8-42f3-907d-d7182a790487.png,,,,,,,,,,,,,,,,
4522fdf3-c580-49c2-9400-8d01178c3425.png,,,,,,,,,,,,,,,,
4525fd0c-bf27-47aa-99c9-69ff442f61bb.png,,,,,,,,,,,,,,,,
452cdcf4-7e19-4b77-9a9e-0c3b1284bcf3.png,,,,,,,,,,,,,,,,
45370643-ec58-4da1-a1f7-4bd179483766.png,,,,,,,,,,,,,,,,
455c76de-482c-47d4-b15c-61da2640f4e0.png,,,,,,,,,,,,,,,,
45652e61-bfd3-4057-b5eb-895cd4e2899a.png,,,,,,,,,,,,,,,,
4566cfe1-c7bf-43be-9b25-013ff55f4370.png,,,,,,,,,,,,,,,,
457f1eb5-65e1-4c8a-9c0f-08fc9f5a9fdd.png,,,,,,,,,,,,,,,,
458c6251-34a1-43f1-9035-1dfa11664cd8.png,,,,,,,,,,,,,,,,
45a87caa-d874-4925-8b39-dd56a56ced20.png,,,,,,,,,,,,,,,,
45b4a690-d6a0-400b-bd1e-80ce669bc5c4.png,,,,,,,,,,,,,,,,
45be6d94-a6e9-4c26-9738-d389764166de.png,,,,,,,,,,,,,,,,
45bfcdbc-1669-4ce8-8d36-848bc4b0e40d.png,,,,,,,,,,,,,,,,
45c19b16-ce15-4312-b9fb-df6b80439474.png,,,,,,,,,,,,,,,,
45dbbcf4-0ade-4ca0-bb7a-bf3d52a534f9.png,,,,,,,,,,,,,,,,
45dd0d26-0740-4c32-bd01-34246a41f3e3.png,,,,,,,,,,,,,,,,
45dddc96-f7e8-4dcf-94b1-34349c0ffdc2.png,,,,,,,,,,,,,,,,
45e68e57-b15d-4e74-b984-ebbb3a8c2ccd.png,,,,,,,,,,,,,,,,
45ebc3a3-ab24-48c1-bc76-ced6a7f8e081.png,,,,,,,,,,,,,,,,
45f5be4c-3a09-42e2-a9aa-beaa6ec22039.png,,,,,,,,,,,,,,,,
45f6f998-f783-4c40-b4dc-4bef22f4c503.png,,,,,,,,,,,,,,,,
45f8b38c-130a-4f00-9553-0837279af932.png,,,,,,,,,,,,,,,,
45fb43d3-0dfc-487d-a6d0-ed3de365173a.png,,,,,,,,,,,,,,,,
4623b8aa-c30b-47e8-baae-cd5f1565fcb2.png,,,,,,,,,,,,,,,,
462ccf28-7555-44f0-8d76-176de69d4c06.png,,,,,,,,,,,,,,,,
46342bb0-4583-455a-9c7a-01107024f542.png,,,,,,,,,,,,,,,,
46436b73-5843-4a99-84b1-f1c6946afad6.png,,,,,,,,,,,,,,,,
46480de3-b915-4868-bd15-1e2c728b540b.png,,,,,,,,,,,,,,,,
4648165d-da7c-4cd6-ba52-92bf16119777.png,,,,,,,,,,,,,,,,
464e8a94-0055-4976-bfb3-60825697b4cc.png,,,,,,,,,,,,,,,,
465297a5-dc57-41dd-b3e9-b4da72ca236f.png,,,,,,,,,,,,,,,,
46589ee8-5fe8-4b85-91bb-b5e99bdc8cc3.png,,,,,,,,,,,,,,,,
46660df8-f835-40d3-8609-9518b00eab7e.png,,,,,,,,,,,,,,,,
466923ee-bc63-4b8b-8129-929e3a303c8f.png,,,,,,,,,,,,,,,,
467124b4-e638-4642-9ef7-8427859ecb62.png,,,,,,,,,,,,,,,,
46863727-a70d-48a9-8497-fffabd1193fe.png,,,,,,,,,,,,,,,,
4698e391-5722-4947-a6f7-ff1fce632746.png,,,,,,,,,,,,,,,,
469bc7dd-4d57-4f31-9852-dc3374575583.png,,,,,,,,,,,,,,,,
469db06c-6eb2-4aae-92d5-8a88148562f7.png,,,,,,,,,,,,,,,,
46a46b58-a96b-438b-9742-ade04045c9fb.png,,,,,,,,,,,,,,,,
46a684b6-d62e-4d60-a053-af6a53578f07.png,,,,,,,,,,,,,,,,
46b722a7-d085-4618-8cec-a6b56ebb0520.png,,,,,,,,,,,,,,,,
46b94836-225e-4959-9a7d-03ffb0dcfa4e.png,,,,,,,,,,,,,,,,
46baab38-2341-4b1b-bd3c-fb16e4b1237f.png,,,,,,,,,,,,,,,,
46c87cda-be22-44aa-9154-549a43ed26cf.png,,,,,,,,,,,,,,,,
46cc86e8-f8ba-4567-9285-cd70cd10bf24.png,,,,,,,,,,,,,,,,
46ce3e45-c61e-44f2-a5d9-a737f7be357f.png,,,,,,,,,,,,,,,,
46cfe8ef-549c-4b26-95b9-3a0b2cea22d5.png,,,,,,,,,,,,,,,,
46d4f816-7025-45d3-a04a-659aef134db0.png,,,,,,,,,,,,,,,,
46dc08fc-d60c-4578-a7f9-0a827dab7003.png,,,,,,,,,,,,,,,,
46e03a36-7c4a-4c20-a0b9-612e1469998d.png,,,,,,,,,,,,,,,,
46ed3eed-7206-4235-b4d3-ffeeb54b0728.png,,,,,,,,,,,,,,,,
46f29f87-46bc-4d72-bc3e-56c6936abece.png,,,,,,,,,,,,,,,,
46f37e46-e4cd-4677-875b-1f1b28cfc70d.png,,,,,,,,,,,,,,,,
47024a50-f21e-4ea0-b036-e32c29bf5c5c.png,,,,,,,,,,,,,,,,
4709d121-df3a-439b-8349-93439292a936.png,,,,,,,,,,,,,,,,
