file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
3dc73486-dbf7-4b9d-9e26-fb24848b16a2.png,724.0,622.0,849.0,738.0,,,,,,,,,,,,
3eb19434-abba-4221-bc02-545d97b9a093.png,328.0,315.0,437.0,491.0,592.0,367.0,694.0,504.0,,,,,,,,
3f2b878e-9e3b-410b-a739-b43d81b98692.png,200.0,372.0,389.0,614.0,566.0,583.0,681.0,656.0,,,,,,,,
5620c301-4fee-478e-bdb0-124a00010443.png,231.0,263.0,271.0,321.0,248.0,529.0,373.0,665.0,,,,,,,,
575014d8-3cea-4d15-9c5b-5b7323131fca.png,181.0,436.0,286.0,526.0,,,,,,,,,,,,
5759f979-a582-4eea-8056-cc17c85bb984.png,786.0,766.0,866.0,841.0,,,,,,,,,,,,
57a82f17-448b-411d-81e2-2f40e84510be.png,335.0,609.0,427.0,696.0,,,,,,,,,,,,
5893d5cd-50f1-402a-a8ad-55a49f0f5ebf.png,297.0,196.0,425.0,312.0,244.0,399.0,394.0,608.0,,,,,,,,
5b924690-7a86-49b8-b36e-1d12d5f4fff6.png,213.0,525.0,333.0,593.0,,,,,,,,,,,,
5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.png,759.0,604.0,862.0,700.0,,,,,,,,,,,,
5c50e664-6bcd-4c92-b4d7-aa6a6fb1f46e.png,706.0,474.0,810.0,624.0,,,,,,,,,,,,
5ca7b965-3241-4b44-b6cb-32ad06bcca84.png,318.0,255.0,438.0,367.0,,,,,,,,,,,,
5dbb418a-7dc7-4ceb-a3f0-956b28b39734.png,696.0,467.0,802.0,562.0,,,,,,,,,,,,
5dd4d7bf-e9d6-4660-aa90-c405ac7dc453.png,160.0,643.0,309.0,721.0,,,,,,,,,,,,
5e36040b-0804-4c66-a879-32afdacf18ce.png,344.0,550.0,459.0,694.0,,,,,,,,,,,,
61d1d633-b916-4c45-bdd4-cbd800153f00.png,659.0,572.0,803.0,707.0,,,,,,,,,,,,
62bfeec8-bc21-4903-adf0-5aeff23ede5b.png,225.0,420.0,308.0,503.0,,,,,,,,,,,,
646917f3-2303-43ef-acac-37470021e91f.png,214.0,479.0,334.0,556.0,,,,,,,,,,,,
64dd81eb-6c14-431b-ad5f-520297c62f97.png,719.0,412.0,803.0,481.0,,,,,,,,,,,,
68abf087-9790-4441-b12d-75ebc081ca4b.png,739.0,478.0,862.0,594.0,,,,,,,,,,,,
6a82ef54-9e27-4c55-afba-47298ad088c9.png,236.0,512.0,349.0,602.0,,,,,,,,,,,,
6c0341ef-950c-45c1-9009-777d893e8060.png,726.0,571.0,854.0,693.0,136.0,575.0,347.0,697.0,,,,,,,,
6c490407-f039-4eaf-94c8-1bff41b09f6c.png,697.0,627.0,838.0,802.0,188.0,621.0,346.0,767.0,188.0,516.0,247.0,562.0,,,,
6d13500d-05ee-4f4f-bc08-aeda019858fe.png,219.0,393.0,368.0,542.0,311.0,193.0,411.0,271.0,680.0,428.0,818.0,542.0,,,,
6d9912ad-e56b-4ff3-931e-75b39df49c0f.png,214.0,515.0,310.0,601.0,,,,,,,,,,,,
6dc49720-b500-4b82-8909-08bc243ea4df.png,186.0,421.0,329.0,564.0,,,,,,,,,,,,
6e32b376-5740-4565-abd0-b41035f7db64.png,313.0,426.0,450.0,513.0,,,,,,,,,,,,
6f37008d-c8a4-45b0-a1cd-7b215df62cfc.png,246.0,498.0,340.0,559.0,,,,,,,,,,,,
6f4c4632-50d2-4ba9-8a75-0c651f66a096.png,212.0,482.0,425.0,649.0,565.0,499.0,688.0,616.0,,,,,,,,
6f558e12-6030-4774-a18f-e7e7f5618bdb.png,263.0,294.0,371.0,398.0,,,,,,,,,,,,
7181705d-bd1b-4896-94e6-0cc4d7562d56.png,157.0,594.0,300.0,717.0,,,,,,,,,,,,
71c7d986-b660-4df2-9c2c-a346d0aa7f03.png,404.0,537.0,472.0,653.0,,,,,,,,,,,,
74bf0245-0e19-45d6-9f31-65eaff09fb8a.png,635.0,624.0,778.0,752.0,271.0,576.0,390.0,667.0,,,,,,,,
76c091fb-7149-448c-bf1d-ae3320317b33.png,259.0,147.0,384.0,240.0,,,,,,,,,,,,
bc34f68f-0c2b-4e9e-be5e-377f531a1207.png,654.0,515.0,782.0,660.0,,,,,,,,,,,,
d5d46405-ff85-46fa-9c3b-2c21ad366f76.png,709.0,534.0,805.0,599.0,,,,,,,,,,,,
d7ba9479-e67a-44dd-8a2b-8a6bea055e72.png,728.0,472.0,856.0,568.0,,,,,,,,,,,,
db8433df-a208-4416-a35d-d131d8e334e3.png,278.0,528.0,409.0,593.0,,,,,,,,,,,,
e078fb2c-acf6-43bf-8cd0-540bbb460947.png,373.0,215.0,503.0,358.0,,,,,,,,,,,,
e5bff349-8b02-4c62-8c64-b32344fa690c.png,666.0,96.0,799.0,238.0,138.0,123.0,369.0,301.0,,,,,,,,
e6063bd8-e46c-4430-a63c-03adc37511f7.png,236.0,469.0,341.0,578.0,,,,,,,,,,,,
e6dc5d04-2f76-425f-99d7-cae3aa095122.png,280.0,458.0,410.0,590.0,628.0,331.0,724.0,473.0,,,,,,,,
e7a47a98-2dd9-45af-9818-1ebd88cfb700.png,184.0,603.0,349.0,727.0,703.0,627.0,824.0,730.0,,,,,,,,
e81a17d3-0c93-47fd-8cab-4ca7914ad86e.png,223.0,448.0,363.0,742.0,772.0,473.0,831.0,580.0,,,,,,,,
ea3f3fb8-d6dc-41c8-9bdf-a67b43570477.png,311.0,559.0,456.0,669.0,,,,,,,,,,,,
03e4827c-7338-4de3-9ac6-8831ba5637e9.png,310.0,388.0,450.0,521.0,,,,,,,,,,,,
0409b97f-7673-42e2-9943-0656c6aaca69.png,574.0,171.0,685.0,254.0,,,,,,,,,,,,
0488a028-fb77-46e1-85fb-f0b86cf57fee.png,241.0,452.0,364.0,522.0,,,,,,,,,,,,
05744f1d-2fa5-41ce-85d3-3df6a7302064.png,701.0,265.0,793.0,330.0,,,,,,,,,,,,
1497c967-d7c7-4c43-abd0-66a71e68e66f.png,646.0,645.0,788.0,779.0,,,,,,,,,,,,
1d247b6c-0687-40bf-839e-fd30e01c585d.png,776.0,337.0,841.0,406.0,,,,,,,,,,,,
29cfef18-40c3-489f-adcf-05bd93765b9d.png,240.0,640.0,368.0,745.0,,,,,,,,,,,,
3036ca10-8d42-4749-81e2-8ed235a6a567.png,226.0,481.0,369.0,616.0,,,,,,,,,,,,
30d44656-0af9-4870-b43c-f83de6cd8f2e.png,569.0,149.0,700.0,255.0,,,,,,,,,,,,
c059ced8-e99a-4fff-a734-b01cae2491bb.png,295.0,419.0,399.0,515.0,,,,,,,,,,,,
590b390c-6d90-4ece-8875-247669e085a2.png,,,,,,,,,,,,,,,,
59107a2b-10d8-4c2f-90b6-ef6c6a8e4d83.png,,,,,,,,,,,,,,,,
5911d339-80f5-4073-8cfb-087c41731e43.png,,,,,,,,,,,,,,,,
5912358f-6041-498b-85ec-abbc30e58f65.png,,,,,,,,,,,,,,,,
591462ec-83f8-4fae-9cae-ac5dfdedec82.png,,,,,,,,,,,,,,,,
591bf0e7-3dc0-4d39-b4e7-e85bc8528516.png,,,,,,,,,,,,,,,,
59254a1a-d70a-4481-a46c-a0fb66dca995.png,,,,,,,,,,,,,,,,
59263e7b-3048-4612-b840-b5545dfe42fc.png,,,,,,,,,,,,,,,,
592eba0f-e259-4a04-a574-05259f61fe5f.png,,,,,,,,,,,,,,,,
59356ce0-39e8-46c2-942c-bab047e62b4a.png,,,,,,,,,,,,,,,,
5947097b-9d53-4044-b42f-51a0b72a2c05.png,,,,,,,,,,,,,,,,
5947cafa-9b58-4565-af86-b8e492d6620b.png,,,,,,,,,,,,,,,,
5949a36b-cec5-4153-9f02-450060d46971.png,,,,,,,,,,,,,,,,
5949c80a-06b5-4a5e-9f2f-f00c1bda5268.png,,,,,,,,,,,,,,,,
5951a068-c3d8-4e8b-abec-c1a8052411b2.png,,,,,,,,,,,,,,,,
595bf343-9506-4548-9751-2d0fec3d6bb3.png,,,,,,,,,,,,,,,,
59686bb5-79cd-4eac-91aa-95bee5585ff9.png,,,,,,,,,,,,,,,,
596b0199-8a29-47ea-b6ed-4752c60da141.png,,,,,,,,,,,,,,,,
596e9857-19bb-4c98-9afe-ef58ccac9118.png,,,,,,,,,,,,,,,,
597e0a5b-8005-41c7-9a15-3da33b415d72.png,,,,,,,,,,,,,,,,
5982f231-9323-42a4-a437-eea95ef123b3.png,,,,,,,,,,,,,,,,
5983eaa7-bd6f-49e6-a6bd-4514d950c177.png,,,,,,,,,,,,,,,,
59894658-97ba-4ba2-9fde-50987588f1a7.png,,,,,,,,,,,,,,,,
599078da-05b6-4972-a2da-461d02dc5c96.png,,,,,,,,,,,,,,,,
59ab729f-018c-4bb5-9858-befe89c74fcf.png,,,,,,,,,,,,,,,,
59c74e8a-eefe-4f92-85b1-87f0d1bd34ae.png,,,,,,,,,,,,,,,,
59f0e3aa-30fa-442d-a92c-4f80ca84f550.png,,,,,,,,,,,,,,,,
59fa1508-7268-49e9-8b18-1dcb958ed9dc.png,,,,,,,,,,,,,,,,
59fe31b6-e98e-432f-aaf0-8d0a84f1a179.png,,,,,,,,,,,,,,,,
59ffc415-e14b-47b2-86f1-07e41fee2846.png,,,,,,,,,,,,,,,,
5a00c9c6-dcdd-4f55-99dc-5acacde7554b.png,,,,,,,,,,,,,,,,
5a0710a6-1396-40ff-91a0-d5b8e38b7836.png,,,,,,,,,,,,,,,,
5a078e18-e578-497d-bc13-9b6a85b125d3.png,,,,,,,,,,,,,,,,
5a09e3da-1f9d-4cda-84e9-d8bd5818daf9.png,,,,,,,,,,,,,,,,
5a11c8c5-4d41-40c6-95b5-0999c6818d05.png,,,,,,,,,,,,,,,,
5a2f8c86-f21d-4815-98a3-1bb5fa6d9f44.png,,,,,,,,,,,,,,,,
5a2fc23d-facb-4105-bf35-ba87ccc78eaa.png,,,,,,,,,,,,,,,,
5a38a30a-650e-4112-879a-fa387aae1b20.png,,,,,,,,,,,,,,,,
5a3e37e9-4d7e-40a8-9bc2-cae06b295351.png,,,,,,,,,,,,,,,,
5a509cb4-4e21-4af1-9b18-21679209d962.png,,,,,,,,,,,,,,,,
5a556acb-93d0-4f0c-82e7-dcedb1511c36.png,,,,,,,,,,,,,,,,
5a6172a3-2b11-4e63-a8d5-f06829735f32.png,,,,,,,,,,,,,,,,
5a64ea23-138d-4ef0-8286-57d32eaf3f3e.png,,,,,,,,,,,,,,,,
5a7e8b9d-2461-416e-8a83-9b9ee8463564.png,,,,,,,,,,,,,,,,
5a8149a1-2cb3-4d75-9047-0246ee812212.png,,,,,,,,,,,,,,,,
5a8441c9-a4c4-4706-9763-05c20b43f5b4.png,,,,,,,,,,,,,,,,
5a86a100-18a7-48b1-a3ad-6c93b30b2bdf.png,,,,,,,,,,,,,,,,
5a89829f-6235-4a52-9e11-c98dd10e1c9d.png,,,,,,,,,,,,,,,,
5a9235a7-8034-4115-9c0a-9612ef02f968.png,,,,,,,,,,,,,,,,
5a93ff09-f116-4358-b43e-34f1b64784d5.png,,,,,,,,,,,,,,,,
5a9f72d0-8b1a-4daf-90fd-243b2e76efe9.png,,,,,,,,,,,,,,,,
5aacd561-03e0-41da-bdb0-5834b661a126.png,,,,,,,,,,,,,,,,
5aace4c5-7153-4add-a1ab-b67f3fbaa199.png,,,,,,,,,,,,,,,,
5abb604e-6aa1-4cc0-8ef0-eda7cdc047a8.png,,,,,,,,,,,,,,,,
5ac3eb19-45d8-4305-95b9-ffd4b181e246.png,,,,,,,,,,,,,,,,
5acd71c6-2de6-453c-a801-c22aa8b4f097.png,,,,,,,,,,,,,,,,
5ad0ce1f-5ef6-48da-a7a4-3a13a4457add.png,,,,,,,,,,,,,,,,
5ae5646c-545f-4ac4-813f-0e9a53f3f474.png,,,,,,,,,,,,,,,,
5aeb9a45-0897-43db-bceb-fa36b87c4a3a.png,,,,,,,,,,,,,,,,
5af0e058-e411-4e5a-a546-bd269aa7c788.png,,,,,,,,,,,,,,,,
5b05f170-1015-43dd-b546-079362ddaf6d.png,,,,,,,,,,,,,,,,
5b099734-76fb-41ce-bc5c-6ba9db9dd419.png,,,,,,,,,,,,,,,,
5b1a17e6-6660-4928-847d-2e7a3f7637a2.png,,,,,,,,,,,,,,,,
5b1a5e12-79d4-466e-bf9b-d3b01e483853.png,,,,,,,,,,,,,,,,
5b23de86-c4a5-4c55-b38f-18155a87930a.png,,,,,,,,,,,,,,,,
5b2e6149-2308-4f75-bf96-a0f062de13cc.png,,,,,,,,,,,,,,,,
5b3b6dbd-73a2-42c7-b3cd-83d811c6502d.png,,,,,,,,,,,,,,,,
5b457f9b-4fcc-48f8-9ff2-212cb4ae7361.png,,,,,,,,,,,,,,,,
5b45ba37-72c5-4b45-aea5-458978cd9b39.png,,,,,,,,,,,,,,,,
5b4e3c38-8b12-42ab-99fc-9b8d31f40b38.png,,,,,,,,,,,,,,,,
5b4f2412-5f8b-4567-bb93-bc767cb05405.png,,,,,,,,,,,,,,,,
5b5f544d-08a6-43c2-9543-68d0bef8e2cb.png,,,,,,,,,,,,,,,,
5b61df7d-385e-4338-89f3-98796a5a394e.png,,,,,,,,,,,,,,,,
5b7def79-7acb-436a-b46d-0337493fa33b.png,,,,,,,,,,,,,,,,
5b80895c-63a9-4cdc-a869-5ca00043e862.png,,,,,,,,,,,,,,,,
5b9fb157-f24d-4d07-abbc-bdf3356e1b29.png,,,,,,,,,,,,,,,,
5ba9f6a7-9f57-40f8-9168-1bb1841e65ff.png,,,,,,,,,,,,,,,,
5bae90dc-76ca-4096-b3f1-f50ab396bfe9.png,,,,,,,,,,,,,,,,
5bb0a3ba-b725-40c9-b1b2-e518382c3c38.png,,,,,,,,,,,,,,,,
5bbd21a8-cae8-41c1-b140-fe05fcd669a6.png,,,,,,,,,,,,,,,,
5bcc3bbb-bdc6-4a10-97e5-7041ae36ca1e.png,,,,,,,,,,,,,,,,
