file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
3dc73486-dbf7-4b9d-9e26-fb24848b16a2.png,724.0,622.0,849.0,738.0,,,,,,,,,,,,
3eb19434-abba-4221-bc02-545d97b9a093.png,328.0,315.0,437.0,491.0,592.0,367.0,694.0,504.0,,,,,,,,
3f2b878e-9e3b-410b-a739-b43d81b98692.png,200.0,372.0,389.0,614.0,566.0,583.0,681.0,656.0,,,,,,,,
5620c301-4fee-478e-bdb0-124a00010443.png,231.0,263.0,271.0,321.0,248.0,529.0,373.0,665.0,,,,,,,,
575014d8-3cea-4d15-9c5b-5b7323131fca.png,181.0,436.0,286.0,526.0,,,,,,,,,,,,
5759f979-a582-4eea-8056-cc17c85bb984.png,786.0,766.0,866.0,841.0,,,,,,,,,,,,
57a82f17-448b-411d-81e2-2f40e84510be.png,335.0,609.0,427.0,696.0,,,,,,,,,,,,
5893d5cd-50f1-402a-a8ad-55a49f0f5ebf.png,297.0,196.0,425.0,312.0,244.0,399.0,394.0,608.0,,,,,,,,
5b924690-7a86-49b8-b36e-1d12d5f4fff6.png,213.0,525.0,333.0,593.0,,,,,,,,,,,,
5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.png,759.0,604.0,862.0,700.0,,,,,,,,,,,,
5c50e664-6bcd-4c92-b4d7-aa6a6fb1f46e.png,706.0,474.0,810.0,624.0,,,,,,,,,,,,
5ca7b965-3241-4b44-b6cb-32ad06bcca84.png,318.0,255.0,438.0,367.0,,,,,,,,,,,,
5dbb418a-7dc7-4ceb-a3f0-956b28b39734.png,696.0,467.0,802.0,562.0,,,,,,,,,,,,
5dd4d7bf-e9d6-4660-aa90-c405ac7dc453.png,160.0,643.0,309.0,721.0,,,,,,,,,,,,
5e36040b-0804-4c66-a879-32afdacf18ce.png,344.0,550.0,459.0,694.0,,,,,,,,,,,,
61d1d633-b916-4c45-bdd4-cbd800153f00.png,659.0,572.0,803.0,707.0,,,,,,,,,,,,
62bfeec8-bc21-4903-adf0-5aeff23ede5b.png,225.0,420.0,308.0,503.0,,,,,,,,,,,,
646917f3-2303-43ef-acac-37470021e91f.png,214.0,479.0,334.0,556.0,,,,,,,,,,,,
64dd81eb-6c14-431b-ad5f-520297c62f97.png,719.0,412.0,803.0,481.0,,,,,,,,,,,,
68abf087-9790-4441-b12d-75ebc081ca4b.png,739.0,478.0,862.0,594.0,,,,,,,,,,,,
6a82ef54-9e27-4c55-afba-47298ad088c9.png,236.0,512.0,349.0,602.0,,,,,,,,,,,,
6c0341ef-950c-45c1-9009-777d893e8060.png,726.0,571.0,854.0,693.0,136.0,575.0,347.0,697.0,,,,,,,,
6c490407-f039-4eaf-94c8-1bff41b09f6c.png,697.0,627.0,838.0,802.0,188.0,621.0,346.0,767.0,188.0,516.0,247.0,562.0,,,,
6d13500d-05ee-4f4f-bc08-aeda019858fe.png,219.0,393.0,368.0,542.0,311.0,193.0,411.0,271.0,680.0,428.0,818.0,542.0,,,,
6d9912ad-e56b-4ff3-931e-75b39df49c0f.png,214.0,515.0,310.0,601.0,,,,,,,,,,,,
6dc49720-b500-4b82-8909-08bc243ea4df.png,186.0,421.0,329.0,564.0,,,,,,,,,,,,
6e32b376-5740-4565-abd0-b41035f7db64.png,313.0,426.0,450.0,513.0,,,,,,,,,,,,
6f37008d-c8a4-45b0-a1cd-7b215df62cfc.png,246.0,498.0,340.0,559.0,,,,,,,,,,,,
6f4c4632-50d2-4ba9-8a75-0c651f66a096.png,212.0,482.0,425.0,649.0,565.0,499.0,688.0,616.0,,,,,,,,
6f558e12-6030-4774-a18f-e7e7f5618bdb.png,263.0,294.0,371.0,398.0,,,,,,,,,,,,
7181705d-bd1b-4896-94e6-0cc4d7562d56.png,157.0,594.0,300.0,717.0,,,,,,,,,,,,
71c7d986-b660-4df2-9c2c-a346d0aa7f03.png,404.0,537.0,472.0,653.0,,,,,,,,,,,,
74bf0245-0e19-45d6-9f31-65eaff09fb8a.png,635.0,624.0,778.0,752.0,271.0,576.0,390.0,667.0,,,,,,,,
76c091fb-7149-448c-bf1d-ae3320317b33.png,259.0,147.0,384.0,240.0,,,,,,,,,,,,
77c809fd-1fb7-4dae-a0e6-33408425eb92.png,680.0,379.0,822.0,517.0,,,,,,,,,,,,
77e922f5-6c41-4885-9e1a-f5e50c24d2ca.png,359.0,444.0,450.0,553.0,,,,,,,,,,,,
7b4f5dc1-3585-4cf8-83f9-39df3101feb4.png,250.0,334.0,358.0,427.0,,,,,,,,,,,,
7d5f828f-5c6a-4898-a64f-8364339f35cd.png,671.0,449.0,805.0,548.0,,,,,,,,,,,,
7dc823e0-f7c6-42b3-8035-553aeda2a2e5.png,738.0,444.0,837.0,520.0,171.0,400.0,373.0,615.0,,,,,,,,
8e52b303-1920-4d5d-8487-d86fb4e3e315.png,670.0,207.0,771.0,292.0,,,,,,,,,,,,
aac0f44c-3942-460a-8d75-ece0ac88ab0f.png,762.0,523.0,835.0,617.0,,,,,,,,,,,,
ab940f3f-3e24-4923-9907-17b3507157be.png,155.0,289.0,278.0,421.0,683.0,474.0,788.0,597.0,,,,,,,,
ad410976-c87b-444f-abd7-36b1292d680b.png,247.0,494.0,399.0,695.0,589.0,657.0,702.0,797.0,,,,,,,,
ad800121-7222-4b35-abbd-72889217ce37.png,631.0,503.0,770.0,665.0,335.0,451.0,469.0,589.0,,,,,,,,
add35dae-274e-4e32-acd7-babdcb3e390f.png,183.0,387.0,388.0,491.0,635.0,416.0,766.0,515.0,,,,,,,,
af0cb664-287b-47b7-b7f6-55518a510ebf.png,680.0,505.0,793.0,648.0,,,,,,,,,,,,
afe73151-621d-439f-a42f-b970900e2bfa.png,286.0,405.0,431.0,511.0,,,,,,,,,,,,
b011429a-7f44-413c-af22-93b110e9710b.png,247.0,246.0,327.0,337.0,590.0,376.0,775.0,470.0,,,,,,,,
b26151b2-5f68-4af1-9730-4d608dfde81a.png,388.0,402.0,511.0,531.0,667.0,336.0,851.0,532.0,,,,,,,,
b2753475-d0b2-4dde-8a7b-311e1db27397.png,594.0,143.0,721.0,292.0,701.0,651.0,868.0,861.0,,,,,,,,
b4857f8b-e6af-44da-84d3-ba3608ca7cb2.png,254.0,392.0,375.0,539.0,,,,,,,,,,,,
b6019839-752f-4db1-bf83-f5460472deb1.png,739.0,465.0,859.0,579.0,,,,,,,,,,,,
b84fca75-6c3f-4026-b65f-c9130c409e4d.png,373.0,378.0,495.0,512.0,,,,,,,,,,,,
b95ddea5-0c01-4b30-817a-e3daa23c723a.png,652.0,546.0,728.0,618.0,253.0,148.0,436.0,349.0,583.0,158.0,744.0,401.0,,,,
c059ced8-e99a-4fff-a734-b01cae2491bb.png,295.0,419.0,399.0,515.0,,,,,,,,,,,,
5f429cb7-1eb8-4819-8269-02256d91227d.png,,,,,,,,,,,,,,,,
5f4eb911-ad6e-46da-bc76-2029fcb9dc74.png,,,,,,,,,,,,,,,,
5f501a1e-4313-457e-90f7-c3fdb631ddd0.png,,,,,,,,,,,,,,,,
5f531888-0bcd-44fa-8acb-9f5b71609c38.png,,,,,,,,,,,,,,,,
5f5692b5-580b-442f-a74b-86d0cf419cc3.png,,,,,,,,,,,,,,,,
5f5ae465-560f-47f7-82dc-0064db0c12f8.png,,,,,,,,,,,,,,,,
5f616bc8-5954-42a0-b0e7-14063b036094.png,,,,,,,,,,,,,,,,
5f660838-c965-4463-b376-125bc785efa0.png,,,,,,,,,,,,,,,,
5f71c85d-f8c7-4e05-89db-a61537dc3f97.png,,,,,,,,,,,,,,,,
5f791b1a-d6c4-422c-bac1-c8f3c9049e08.png,,,,,,,,,,,,,,,,
5f7a6f70-a734-47d6-97a3-aa7ede0a2af8.png,,,,,,,,,,,,,,,,
5f7cbe92-d4b4-456e-a38c-e2f370570e99.png,,,,,,,,,,,,,,,,
5f866831-9057-4be0-ae41-8164062a0a22.png,,,,,,,,,,,,,,,,
5f89a135-4b20-4ac9-851a-6d4a27827d25.png,,,,,,,,,,,,,,,,
5f9bfb92-2930-414a-bbeb-8f63a9c73de3.png,,,,,,,,,,,,,,,,
5f9d676f-13bd-4c0c-8727-14804220f54f.png,,,,,,,,,,,,,,,,
5fa389a4-8c9f-4971-8a87-c2fa2f668d12.png,,,,,,,,,,,,,,,,
5fa666d0-e617-46a3-b46b-1e7dfe13cac9.png,,,,,,,,,,,,,,,,
5fa8ad12-9655-4f8f-8d80-d2e598ce959e.png,,,,,,,,,,,,,,,,
5fb64e85-62ef-4852-8ad1-f799015c8cc3.png,,,,,,,,,,,,,,,,
5fbb1924-a341-43b8-89c1-c3a8ef256d66.png,,,,,,,,,,,,,,,,
5fc43445-7ce7-49ec-9bb3-c768966056df.png,,,,,,,,,,,,,,,,
5fc4c038-98f2-485c-b86f-63508d589cab.png,,,,,,,,,,,,,,,,
5fc8af1b-7ebf-4d50-bf28-005bcdf83560.png,,,,,,,,,,,,,,,,
5fd7477f-327b-40e8-9ce3-cb9b7dedbf45.png,,,,,,,,,,,,,,,,
5fddbf25-9d69-435f-b803-9222e972e32b.png,,,,,,,,,,,,,,,,
5fe1991f-2596-4cca-bfdf-2fae8db07cf0.png,,,,,,,,,,,,,,,,
5fe3ceb8-babb-49be-b260-44937fae4b2f.png,,,,,,,,,,,,,,,,
5fecf69f-a89f-4ad9-89ef-a72e93bed642.png,,,,,,,,,,,,,,,,
5fee7685-a1eb-4be4-8054-e550d86f863b.png,,,,,,,,,,,,,,,,
5fef0c10-048f-430c-a4c6-4a38fbc4be6a.png,,,,,,,,,,,,,,,,
5ffbc2de-2553-4f1b-a216-6884c22fbac7.png,,,,,,,,,,,,,,,,
6000d1b8-1733-4617-93e3-b6a633ea0fce.png,,,,,,,,,,,,,,,,
60036cab-47e3-43c3-8772-fb6bd7afdd2b.png,,,,,,,,,,,,,,,,
600459b2-22c1-449c-b5ae-201e3f58a462.png,,,,,,,,,,,,,,,,
600846f8-21c3-4643-bb0c-d56ba57d6282.png,,,,,,,,,,,,,,,,
601383f6-7a06-46c1-ae17-cc09b61a8c5f.png,,,,,,,,,,,,,,,,
60140f62-b956-4518-ab0d-c12f201770c8.png,,,,,,,,,,,,,,,,
601c4ee2-9406-40ba-a855-729424022968.png,,,,,,,,,,,,,,,,
601dd9c6-3544-4a3b-94b7-f9b77ae19451.png,,,,,,,,,,,,,,,,
60228a22-9d7f-4723-a6e4-349e9d17348b.png,,,,,,,,,,,,,,,,
6035822d-4d60-4031-be82-d27aeea9877f.png,,,,,,,,,,,,,,,,
6037c658-65c3-4892-a5ae-032d0e026ce6.png,,,,,,,,,,,,,,,,
60494030-dacc-4c84-ad0b-8037a97963fd.png,,,,,,,,,,,,,,,,
604a6a95-e65c-43c4-b12d-7045ad92e54b.png,,,,,,,,,,,,,,,,
604be598-1827-4b2e-8a07-ad1e7ab51435.png,,,,,,,,,,,,,,,,
604d68d0-417b-4c20-bdb1-5a21638738e2.png,,,,,,,,,,,,,,,,
60533df3-637f-4da8-955b-be149df0a192.png,,,,,,,,,,,,,,,,
60591229-0e49-4593-9257-25c6fa989616.png,,,,,,,,,,,,,,,,
6059ba53-cfad-4b39-981a-09f98ee702d1.png,,,,,,,,,,,,,,,,
605b591a-47f3-42c6-bf31-ef92f875c5a8.png,,,,,,,,,,,,,,,,
605e9bcd-d180-4b9d-aea5-03e6b9ab07d8.png,,,,,,,,,,,,,,,,
6067a125-b3e5-4723-bc09-0d502ade3894.png,,,,,,,,,,,,,,,,
606aba72-d0db-42d5-97e8-c40d88673dcf.png,,,,,,,,,,,,,,,,
606eeadf-1ee5-4ca2-96c4-cf3f94318877.png,,,,,,,,,,,,,,,,
60778bb1-d073-49dd-a8c8-cfc589512ecf.png,,,,,,,,,,,,,,,,
607de530-cda7-4df4-9e06-9b5f1b20ad44.png,,,,,,,,,,,,,,,,
6083bbb8-b360-424d-af0b-c1fa67057968.png,,,,,,,,,,,,,,,,
608d7f22-b74c-4762-ab79-56dc49676f19.png,,,,,,,,,,,,,,,,
60a41f1d-7123-48f9-8d88-69141e31ae23.png,,,,,,,,,,,,,,,,
60ae4424-28e6-4f2e-bcb0-1d3534f314c3.png,,,,,,,,,,,,,,,,
60b27fa3-d9d1-48d9-9c0b-6ce08dcb76f3.png,,,,,,,,,,,,,,,,
60b61cb8-6ef6-49ac-85e0-d3c58996ab70.png,,,,,,,,,,,,,,,,
60c7d6a1-9aad-452f-9789-918056b955ad.png,,,,,,,,,,,,,,,,
60d42b93-cacf-43df-813c-5e1034312e7f.png,,,,,,,,,,,,,,,,
60d9a224-16b8-49ea-adab-ace0359c257b.png,,,,,,,,,,,,,,,,
60dabf7b-68bb-46df-892a-7ceb8c14515f.png,,,,,,,,,,,,,,,,
60e569c0-cc9d-48b3-b554-c871e3107665.png,,,,,,,,,,,,,,,,
60ea902b-a46a-446b-8692-c6b803775ee1.png,,,,,,,,,,,,,,,,
60ec14ce-3df2-4a3c-807a-8ea26d129a2b.png,,,,,,,,,,,,,,,,
60eee555-e0bf-4165-a923-692642dea48f.png,,,,,,,,,,,,,,,,
60ef9ee9-8d6a-410b-8640-4a68710f41ef.png,,,,,,,,,,,,,,,,
60f25384-f542-4670-88a3-ce73277da658.png,,,,,,,,,,,,,,,,
60fa29d5-a531-4467-a0d3-a4a744316a62.png,,,,,,,,,,,,,,,,
61008b44-a7ce-4870-b8e1-4f6f5c7df4d8.png,,,,,,,,,,,,,,,,
6105f7e7-ba2c-4d45-866c-374dcc752523.png,,,,,,,,,,,,,,,,
6113a040-1600-4525-adbc-c5415959ebaf.png,,,,,,,,,,,,,,,,
611a59c3-68d4-48fd-84d9-74f67339b5e1.png,,,,,,,,,,,,,,,,
611a6d3a-3c10-4fe4-9bd5-af17ba537486.png,,,,,,,,,,,,,,,,
611aac41-d471-4689-9732-610d88abb3e7.png,,,,,,,,,,,,,,,,
6121d7b6-8d47-45d4-9706-bd42ae676534.png,,,,,,,,,,,,,,,,
